mean,mean_social,mean_healthy,mean_freedom,mean_gdp,mean__explained_health,mean__explained_freedom,mean__unexplained_social
5.883817672705882,1.311129254470588,68.14898793941177,0.7702709822941176,0.7702709822941176,68.14898793941177,0.44789500952941175,0.8745662781764706
5.358341614416666,1.2689979175833332,64.72655805,0.7840037991666667,0.7840037991666667,64.72655805000001,0.46435444791666675,0.8567286978333334
5.714849948833333,1.2763759096666667,71.09484672500001,0.7610266408333333,0.7610266408333333,71.09484672500001,0.4368152271666667,0.8598523933333334
5.981785706095239,1.2693813784285712,66.71732838952381,0.8306836315238096,0.8306836315238096,66.71732838952381,0.5203024787619047,0.8568910416190476
5.227158855058824,1.1272603518235293,65.31361119882354,0.7101705566470589,0.7101705566470589,65.31361119882352,0.3758617604117647,0.7967197825294118
7.17352497575,1.4511358142500002,72.17706680250001,0.9070454985,0.9070454985,72.17706680250001,0.61182586825,0.93384231625
4.4754427841428575,0.9200613797142859,62.448661802857146,0.7718054394285714,0.7718054394285714,62.448661802857146,0.4497341301428571,0.7089958020000001
5.383366690777778,1.1919146974444443,64.71047592111113,0.9126666056666666,0.9126666056666666,64.71047592111111,0.6185630229999999,0.8240931762222221
4.383494866205128,0.8562320784102564,55.09159117564103,0.7197015438461539,0.7197015438461539,55.09159117564103,0.38728510394871796,0.6819717295384615
6.899219036142857,1.4022239674285717,72.86356499095237,0.8549932553333333,0.8549932553333333,72.86356499095238,0.5494387354761904,0.9131339959047621
